Year,Month,Day,Hour,Minute,Second,HYY_DMPS.tconc
2023,06,05,21,00,00,5128.41317
2023,06,05,22,00,00,4965.16789
2023,06,05,23,00,00,4649.41439
2023,06,06,00,00,00,4191.85246
2023,06,06,01,00,00,3603.7865
2023,06,06,02,00,00,3055.06099
2023,06,06,03,00,00,2634.66748
2023,06,06,04,00,00,2547.09151
2023,06,06,05,00,00,2713.92983
2023,06,06,06,00,00,2621.66455
2023,06,06,07,00,00,2082.02767
2023,06,06,08,00,00,1876.98586
2023,06,06,09,00,00,1401.82548
2023,06,06,10,00,00,1764.6928
2023,06,06,11,00,00,2124.89522
2023,06,06,12,00,00,2259.986
2023,06,06,13,00,00,2320.90816
2023,06,06,14,00,00,2598.67749
2023,06,06,15,00,00,3127.86967
2023,06,06,16,00,00,3030.72518
2023,06,06,17,00,00,2348.04083
2023,06,06,18,00,00,2197.2262
2023,06,06,19,00,00,2186.73783
2023,06,06,20,00,00,3387.42395
2023,06,06,21,00,00,3432.66418
2023,06,06,22,00,00,3205.72017
2023,06,06,23,00,00,3091.29504
2023,06,07,00,00,00,2776.97034
2023,06,07,01,00,00,2626.12134
2023,06,07,02,00,00,2445.61601
2023,06,07,03,00,00,2629.60531
2023,06,07,04,00,00,2613.78581
2023,06,07,05,10,00,2632.229
2023,06,07,06,00,00,2708.74516
2023,06,07,07,00,00,2703.36983
2023,06,07,08,00,00,2203.82068
2023,06,07,09,00,00,1569.12516
2023,06,07,10,00,00,1542.14235
2023,06,07,11,00,00,1693.27942
2023,06,07,12,00,00,1551.14882
2023,06,07,13,00,00,1279.89038
2023,06,07,14,00,00,1259.05216
2023,06,07,15,00,00,1243.43363
2023,06,07,16,00,00,1358.44883
2023,06,07,17,00,00,1595.91553
2023,06,07,18,00,00,3402.46918
2023,06,07,19,00,00,5191.28923
2023,06,07,20,00,00,5609.23372
2023,06,07,21,00,00,4096.4259
2023,06,07,22,00,00,2612.2418
2023,06,07,23,00,00,2159.79651
2023,06,08,00,00,00,2030.61501
2023,06,08,01,00,00,2046.14832
2023,06,08,02,00,00,2084.09786
2023,06,08,03,00,00,2326.72066
2023,06,08,04,00,00,2054.93386
2023,06,08,05,00,00,1920.04818
2023,06,08,06,20,00,2165.49573
2023,06,08,07,00,00,1834.24766
2023,06,08,08,00,00,2154.32951
2023,06,08,09,00,00,2176.67517
2023,06,08,10,00,00,3056.59497
2023,06,08,11,00,00,2603.42436
2023,06,08,12,00,00,1494.30483
2023,06,08,13,00,00,1138.58169
2023,06,08,14,00,00,1937.96051
2023,06,08,15,00,00,2574.92098
2023,06,08,16,00,00,3514.45036
2023,06,08,17,00,00,3944.75903
2023,06,08,18,00,00,3435.33244
2023,06,08,19,00,00,3335.15853
2023,06,08,20,00,00,3106.72754
2023,06,08,21,00,00,2935.07214
2023,06,08,22,00,00,2988.27563
2023,06,08,23,00,00,2893.71651
2023,06,09,00,00,00,2675.74215
2023,06,09,01,00,00,2593.95919
2023,06,09,02,00,00,2360.52954
2023,06,09,03,00,00,2301.4738
2023,06,09,04,00,00,2188.76587
2023,06,09,05,00,00,2135.36422
2023,06,09,06,00,00,1898.75065
2023,06,09,07,00,00,1391.80316
2023,06,09,08,00,00,1388.02352
2023,06,09,09,00,00,1567.98499
2023,06,09,10,00,00,1181.18999
2023,06,09,11,00,00,1143.669
2023,06,09,12,10,00,1591.84878
2023,06,09,13,00,00,2642.73584
2023,06,09,14,00,00,2411.13481
2023,06,09,15,00,00,2085.9387
2023,06,09,16,00,00,2155.4825
2023,06,09,17,00,00,2810.72998
2023,06,09,18,00,00,3802.81868
2023,06,09,19,00,00,4866.79167
2023,06,09,20,00,00,4574.31087
2023,06,09,21,00,00,4195.55581
2023,06,09,22,00,00,4264.44902
2023,06,09,23,00,00,4628.71594
2023,06,10,00,00,00,4356.04728
2023,06,10,01,00,00,3941.67448
2023,06,10,02,00,00,3527.87699
2023,06,10,03,00,00,3294.5555
2023,06,10,04,00,00,3084.11934
2023,06,10,05,00,00,2988.59587
2023,06,10,06,00,00,2845.81832
2023,06,10,07,00,00,2581.72754
2023,06,10,08,00,00,2746.97367
2023,06,10,09,00,00,2593.05615
2023,06,10,10,00,00,2458.57137
2023,06,10,11,00,00,2361.81767
2023,06,10,12,00,00,2300.54114
2023,06,10,13,00,00,2189.56081
2023,06,10,14,00,00,2370.86918
2023,06,10,15,00,00,2196.45732
2023,06,10,16,00,00,2252.55412
2023,06,10,17,00,00,2301.94987
2023,06,10,18,00,00,2799.05632
2023,06,10,19,00,00,2801.17122
2023,06,10,20,00,00,2793.55265
2023,06,10,21,00,00,2656.70565
2023,06,10,22,00,00,2738.59066
2023,06,10,23,00,00,2726.40849
2023,06,11,00,00,00,2647.49552
2023,06,11,01,00,00,2514.89372
2023,06,11,02,00,00,2465.81482
2023,06,11,03,00,00,2380.1143
2023,06,11,04,00,00,2424.8995
2023,06,11,05,00,00,2278.07332
2023,06,11,06,00,00,1847.10333
2023,06,11,07,00,00,1927.02413
2023,06,11,08,00,00,1508.80986
2023,06,11,09,00,00,1402.05017
2023,06,11,10,00,00,1529.99066
2023,06,11,11,00,00,1531.53849
2023,06,11,12,00,00,1640.03601
2023,06,11,13,00,00,2030.04801
2023,06,11,14,00,00,1965.92116
2023,06,11,15,00,00,1962.68353
2023,06,11,16,00,00,2336.63517
2023,06,11,17,00,00,2441.45268
2023,06,11,18,00,00,3022.37736
2023,06,11,19,00,00,3647.88615
2023,06,11,20,00,00,3193.00403
2023,06,11,21,00,00,2768.34033
2023,06,11,22,00,00,2686.72054
2023,06,11,23,00,00,2584.74996
2023,06,12,10,10,00,7795.67275
2023,06,12,11,00,00,6312.80615
2023,06,12,12,00,00,7906.83993
2023,06,12,13,00,00,11895.90488
2023,06,12,14,00,00,11865.60173
2023,06,12,15,00,00,11198.48008
2023,06,12,16,00,00,10201.66289
2023,06,12,17,10,00,6994.04307
2023,06,12,18,00,00,4148.78035
2023,06,12,19,10,00,3526.98843
2023,06,12,20,00,00,2862.238
2023,06,12,21,10,00,2306.78677
2023,06,12,22,00,00,2080.21721
2023,06,12,23,00,00,1964.0644
2023,06,13,00,00,00,1998.92086
2023,06,13,01,00,00,1697.39201
2023,06,13,02,00,00,1628.97648
2023,06,13,03,00,00,1662.13613
2023,06,13,04,00,00,1593.40267
2023,06,13,05,00,00,1691.35549
2023,06,13,06,00,00,2061.6923
2023,06,13,07,00,00,2285.77102
2023,06,13,08,00,00,2810.84098
2023,06,13,09,00,00,3625.70394
2023,06,13,10,00,00,6662.21541
2023,06,13,11,00,00,6689.76099
2023,06,13,12,00,00,5562.74268
2023,06,13,13,00,00,4367.94454
2023,06,13,14,00,00,3129.31417
2023,06,13,15,00,00,3106.63151
2023,06,13,16,00,00,5464.6805
2023,06,13,17,00,00,4650.07227
2023,06,13,18,00,00,2736.25838
2023,06,13,19,00,00,2609.10148
2023,06,13,20,00,00,2145.30249
2023,06,13,21,00,00,1947.98549
2023,06,13,22,00,00,1876.73964
2023,06,13,23,00,00,1858.31482
2023,06,14,00,00,00,1853.61918
2023,06,14,01,00,00,2179.99502
2023,06,14,02,00,00,2066.81805
2023,06,14,03,00,00,1920.64284
2023,06,14,04,00,00,1868.25751
2023,06,14,05,00,00,1945.22697
2023,06,14,06,00,00,1923.26168
2023,06,14,07,00,00,1995.93555
2023,06,14,08,00,00,2070.00568
2023,06,14,09,00,00,1978.026
2023,06,14,10,00,00,1534.35598
2023,06,14,11,00,00,1503.30119
2023,06,14,12,00,00,1415.9055
2023,06,14,13,00,00,1399.51316
2023,06,14,14,00,00,1478.94318
2023,06,14,15,00,00,1472.00966
2023,06,14,16,00,00,1430.11983
2023,06,14,17,00,00,1437.03284
2023,06,14,18,00,00,1447.32764
2023,06,14,19,00,00,1434.22231
2023,06,14,20,00,00,1573.36902
2023,06,14,21,00,00,2040.30896
2023,06,14,22,00,00,1861.18785
2023,06,14,23,00,00,2043.10014
2023,06,15,00,00,00,1798.86552
2023,06,15,01,00,00,1471.92633
2023,06,15,02,00,00,1319.04582
2023,06,15,03,00,00,1410.90531
2023,06,15,04,00,00,1390.44267
2023,06,15,05,00,00,1339.65934
2023,06,15,06,00,00,1278.78033
2023,06,15,07,00,00,1372.77802
2023,06,15,08,00,00,1353.36782
2023,06,15,09,00,00,1123.68516
2023,06,15,10,00,00,1094.51615
2023,06,15,11,00,00,1125.21234
2023,06,15,12,00,00,972.64653
2023,06,15,13,00,00,1130.26632
2023,06,15,14,00,00,1141.22567
2023,06,15,15,00,00,1311.72784
2023,06,15,16,00,00,1360.56748
2023,06,15,17,00,00,1394.709
2023,06,15,18,00,00,1440.22034
2023,06,15,19,00,00,1440.44002
2023,06,15,20,00,00,1668.03182
2023,06,15,21,00,00,1619.80084
2023,06,15,22,00,00,1818.72264
2023,06,15,23,00,00,2181.97982
2023,06,16,00,00,00,2053.93483
2023,06,16,01,00,00,2020.00203
2023,06,16,02,00,00,2119.06562
2023,06,16,03,10,00,2107.62378
2023,06,16,04,00,00,2040.77853
2023,06,16,05,00,00,2000.44258
2023,06,16,06,00,00,1963.25102
2023,06,16,07,00,00,2060.14762
2023,06,16,08,00,00,2063.60881
2023,06,16,09,00,00,2057.30117
2023,06,16,10,00,00,1992.93359
2023,06,16,11,00,00,1792.934
2023,06,16,12,00,00,1733.95583
2023,06,16,13,00,00,1654.10683
2023,06,16,14,00,00,1609.52878
2023,06,16,15,00,00,1625.68915
2023,06,16,16,00,00,1570.43134
2023,06,16,17,00,00,1549.94902
2023,06,16,18,00,00,1615.02121
2023,06,16,19,00,00,1672.63682
2023,06,16,20,00,00,1556.97458
2023,06,16,21,00,00,1683.476
2023,06,16,22,00,00,1786.9832
2023,06,16,23,00,00,1693.34199
2023,06,17,00,00,00,1580.48299
2023,06,17,01,00,00,1596.36749
2023,06,17,02,00,00,1915.30082
2023,06,17,03,00,00,2051.55886
2023,06,17,04,00,00,2831.22449
2023,06,17,05,00,00,2965.20601
2023,06,17,06,00,00,2594.36519
2023,06,17,07,00,00,2170.44818
2023,06,17,08,00,00,1861.29148
2023,06,17,09,00,00,1907.10433
2023,06,17,10,00,00,2008.23281
2023,06,17,11,00,00,1636.97485
2023,06,17,12,00,00,1467.62168
2023,06,17,13,00,00,1429.42265
2023,06,17,14,00,00,1492.65251
2023,06,17,15,00,00,1528.00852
2023,06,17,16,00,00,1470.20083
2023,06,17,17,00,00,1445.64465
2023,06,17,18,00,00,1438.35266
2023,06,17,19,00,00,1521.7998
2023,06,17,20,00,00,1489.13163
2023,06,17,21,00,00,1519.50885
2023,06,17,22,00,00,1531.47284
2023,06,17,23,00,00,1510.52502
2023,06,18,00,00,00,1478.58034
2023,06,18,01,00,00,1486.46568
2023,06,18,02,00,00,1512.7373
2023,06,18,03,00,00,1747.24933
2023,06,18,04,00,00,1855.41901
2023,06,18,05,00,00,1845.24015
2023,06,18,06,00,00,1873.10219
2023,06,18,07,00,00,1903.86902
2023,06,18,08,00,00,1992.47784
2023,06,18,09,00,00,2093.4965
2023,06,18,10,00,00,2188.14217
2023,06,18,11,00,00,2140.27104
2023,06,18,12,00,00,2035.30914
2023,06,18,13,00,00,1909.95534
2023,06,18,14,00,00,1866.11517
2023,06,18,15,00,00,1736.49817
2023,06,18,16,00,00,1713.021
2023,06,18,17,00,00,1673.32898
2023,06,18,18,00,00,1659.02581
2023,06,18,19,00,00,1627.99833
2023,06,18,20,00,00,1582.03601
2023,06,18,21,00,00,1616.43182
2023,06,18,22,00,00,1607.49833
2023,06,18,23,00,00,1665.27899
2023,06,19,00,00,00,1948.99982
2023,06,19,01,00,00,1874.14839
2023,06,19,02,00,00,2026.09269
2023,06,19,03,00,00,2270.51481
2023,06,19,04,00,00,2456.38969
2023,06,19,05,00,00,2496.68144
2023,06,19,06,00,00,2557.76701
2023,06,19,07,00,00,2738.34216
2023,06,19,08,00,00,3127.06848
2023,06,19,09,00,00,2613.87817
2023,06,19,10,00,00,2392.42269
2023,06,19,11,00,00,1967.23165
2023,06,19,12,00,00,1637.10148
2023,06,19,13,00,00,1726.34833
2023,06,19,14,00,00,1745.13967
2023,06,19,15,00,00,1733.23431
2023,06,19,16,00,00,1695.53481
2023,06,19,17,00,00,1608.24097
2023,06,19,18,00,00,1493.76534
2023,06,19,19,00,00,1590.66585
2023,06,19,20,00,00,1511.70762
2023,06,19,21,00,00,1538.41315
2023,06,19,22,00,00,1545.67468
2023,06,19,23,00,00,1433.48265
2023,06,20,00,00,00,1436.56401
2023,06,20,01,00,00,1508.54517
2023,06,20,02,00,00,1685.192
2023,06,20,03,00,00,1642.42948
2023,06,20,04,00,00,1631.11949
2023,06,20,05,00,00,1706.93831
2023,06,20,06,00,00,1645.62618
2023,06,20,07,00,00,1643.15466
2023,06,20,08,00,00,1401.35986
2023,06,20,09,00,00,1314.31799
2023,06,20,10,00,00,1428.28284
2023,06,20,11,00,00,1482.245
2023,06,20,12,00,00,1392.42999
2023,06,20,13,00,00,1143.76674
2023,06,20,14,00,00,1066.86184
2023,06,20,15,00,00,1022.76994
2023,06,20,16,00,00,979.94916
2023,06,20,17,00,00,973.68777
2023,06,20,18,00,00,1316.22965
2023,06,20,19,00,00,1264.48248
2023,06,20,20,00,00,1432.20266
2023,06,20,21,00,00,1449.38666
2023,06,20,22,00,00,1451.19067
2023,06,20,23,00,00,1465.3702
2023,06,21,00,00,00,1822.98336
2023,06,21,01,00,00,1873.6615
2023,06,21,02,00,00,1675.28951
2023,06,21,03,00,00,1771.22951
2023,06,21,04,00,00,2072.51868
2023,06,21,05,00,00,2071.74453
2023,06,21,06,00,00,1986.77183
2023,06,21,07,00,00,1791.15497
2023,06,21,08,00,00,1431.29218
2023,06,21,09,00,00,1436.58398
2023,06,21,10,00,00,1314.74302
2023,06,21,11,00,00,1511.77618
2023,06,21,12,00,00,1882.26933
2023,06,21,13,00,00,2422.93184
2023,06,21,14,00,00,3132.86481
2023,06,21,15,00,00,1204.87115
2023,06,21,16,00,00,1174.90601
2023,06,21,17,00,00,1135.28784
2023,06,21,18,00,00,1168.495
2023,06,21,19,00,00,1655.01581
2023,06,21,20,00,00,2333.35734
2023,06,21,21,00,00,1776.82
2023,06,21,22,10,00,1582.66262
2023,06,21,23,00,00,1514.22083
2023,06,22,00,00,00,1550.74965
2023,06,22,01,00,00,1577.01717
2023,06,22,02,00,00,1310.32918
2023,06,22,03,00,00,1347.62868
2023,06,22,04,00,00,1334.95418
2023,06,22,05,00,00,1424.40149
2023,06,22,06,00,00,2030.09782
2023,06,22,07,00,00,1455.40483
2023,06,22,08,00,00,1549.89486
2023,06,22,09,00,00,1201.89683
2023,06,22,10,00,00,1435.15332
2023,06,22,11,00,00,1733.51534
2023,06,22,12,00,00,1322.86932
2023,06,22,13,00,00,1128.69781
2023,06,22,14,00,00,2146.93215
2023,06,22,15,00,00,1383.19051
2023,06,22,16,00,00,1212.50816
2023,06,22,17,00,00,1251.96869
2023,06,22,18,00,00,1048.38019
2023,06,22,19,00,00,966.75334
2023,06,22,20,00,00,934.8365
2023,06,22,21,00,00,1220.36678
2023,06,22,22,00,00,1527.29651
2023,06,22,23,00,00,1506.993
2023,06,23,00,00,00,1351.00183
2023,06,23,01,00,00,1382.27515
2023,06,23,02,00,00,1539.14948
2023,06,23,03,00,00,1545.68748
2023,06,23,04,00,00,1415.89433
2023,06,23,05,00,00,1292.20268
2023,06,23,06,00,00,2142.78916
2023,06,23,07,00,00,3086.81266
2023,06,23,08,00,00,2495.83917
2023,06,23,09,00,00,1591.59587
2023,06,23,10,00,00,1200.18138
2023,06,23,11,00,00,637.08968
2023,06,23,12,00,00,666.13481
2023,06,23,13,00,00,808.17588
2023,06,23,14,00,00,992.74725
2023,06,23,15,00,00,1148.13615
2023,06,23,16,00,00,1814.42834
2023,06,23,17,00,00,2884.91882
2023,06,23,18,00,00,2774.53015
2023,06,23,19,00,00,1878.361
2023,06,23,20,00,00,1417.37164
2023,06,23,21,00,00,1477.11902
2023,06,23,22,00,00,2039.70353
2023,06,23,23,00,00,1857.508
2023,06,24,00,10,00,1894.73721
2023,06,24,01,00,00,2274.73934
2023,06,24,02,00,00,2479.21118
2023,06,24,03,00,00,2486.47237
2023,06,24,04,00,00,2651.35335
2023,06,24,05,00,00,2780.61914
2023,06,24,06,00,00,2818.49618
2023,06,24,07,00,00,2839.33887
2023,06,24,08,00,00,2892.33065
2023,06,24,09,00,00,2828.09448
2023,06,24,10,00,00,2805.35567
2023,06,24,11,00,00,2603.97217
2023,06,24,12,00,00,2033.11466
2023,06,24,13,00,00,1926.26668
2023,06,24,14,00,00,1653.10799
2023,06,24,15,00,00,1547.58379
2023,06,24,16,00,00,1715.80432
2023,06,24,17,00,00,1844.27802
2023,06,24,18,00,00,1646.20349
2023,06,24,19,00,00,1564.85433
2023,06,24,20,00,00,1366.92566
2023,06,24,21,00,00,1180.76367
2023,06,24,22,00,00,1248.13369
2023,06,24,23,00,00,1305.20199
2023,06,25,00,00,00,1465.92285
2023,06,25,01,00,00,1809.284
2023,06,25,02,00,00,2103.09047
2023,06,25,03,00,00,2326.32699
2023,06,25,04,00,00,2405.40967
2023,06,25,05,00,00,2538.1095
2023,06,25,06,00,00,2573.6488
2023,06,25,07,00,00,2252.10417
2023,06,25,08,00,00,1779.796
2023,06,25,09,00,00,1455.37565
2023,06,25,10,00,00,1313.7982
2023,06,25,11,00,00,1215.8385
2023,06,25,12,00,00,1143.13568
2023,06,25,13,00,00,1081.11449
2023,06,25,14,00,00,1006.18984
2023,06,25,15,00,00,909.28533
2023,06,25,16,00,00,1103.07534
2023,06,25,17,00,00,1822.41984
2023,06,25,18,00,00,1182.38594
2023,06,25,19,00,00,796.00226
2023,06,25,20,00,00,1075.96455
2023,06,25,21,00,00,1375.23366
2023,06,25,22,00,00,1492.72251
2023,06,25,23,00,00,1678.66634
2023,06,26,00,00,00,1918.72917
2023,06,26,01,00,00,1829.90334
2023,06,26,02,00,00,1695.59102
2023,06,26,03,00,00,1642.63582
2023,06,26,04,00,00,1498.68168
2023,06,26,05,00,00,1333.33484
2023,06,26,06,00,00,1297.828
2023,06,26,07,00,00,1295.96232
2023,06,26,08,00,00,1091.17065
2023,06,26,09,00,00,1118.38932
2023,06,26,10,00,00,1120.40953
2023,06,26,11,00,00,1085.334
2023,06,26,12,00,00,1177.10601
2023,06,26,13,00,00,1146.49634
2023,06,26,14,00,00,1073.3386
2023,06,26,15,00,00,1059.37534
2023,06,26,16,00,00,1012.8688
2023,06,26,17,00,00,942.38773
2023,06,26,18,00,00,1039.26888
2023,06,26,19,00,00,1099.99133
2023,06,26,20,00,00,1082.461
2023,06,26,21,00,00,1138.77417
2023,06,26,22,00,00,1164.25987
2023,06,26,23,00,00,1195.769
2023,06,27,00,00,00,1440.86768
2023,06,27,01,00,00,1446.7935
2023,06,27,02,00,00,1515.82367
2023,06,27,03,00,00,1279.85449
2023,06,27,04,00,00,1439.78385
2023,06,27,05,00,00,1630.22968
2023,06,27,06,00,00,1742.98081
2023,06,27,07,00,00,1543.57833
2023,06,27,08,00,00,1363.04449
2023,06,27,09,00,00,1275.56118
2023,06,27,10,00,00,1245.7217
2023,06,27,11,00,00,1194.31552
2023,06,27,12,00,00,1097.01835
2023,06,27,13,00,00,1046.69597
2023,06,27,14,00,00,1108.11749
2023,06,27,15,00,00,1158.79136
2023,06,27,16,00,00,1087.97797
2023,06,28,08,40,00,2264.93359
2023,06,28,09,00,00,1732.37476
2023,06,28,11,40,00,2231.75
2023,06,28,12,00,00,1982.85518
2023,06,28,13,00,00,1886.52783
2023,06,28,14,00,00,1617.30552
2023,06,28,15,00,00,1202.72933
2023,06,28,16,00,00,1207.0695
2023,06,28,17,00,00,1120.30717
2023,06,28,18,00,00,1077.06651
2023,06,28,19,00,00,1071.85398
2023,06,28,20,00,00,1451.50317
2023,06,28,21,00,00,1394.26483
2023,06,28,22,00,00,1326.21132
2023,06,28,23,00,00,1639.25083
2023,06,29,00,00,00,1320.01133
2023,06,29,01,00,00,1284.62864
2023,06,29,02,00,00,1203.73499
2023,06,29,03,00,00,1174.53133
2023,06,29,04,00,00,1140.54549
2023,06,29,05,00,00,1202.4965
2023,06,29,06,00,00,1214.28164
2023,06,29,07,00,00,1043.50591
2023,06,29,08,00,00,1130.72799
2023,06,29,09,00,00,1028.8342
2023,06,29,10,00,00,899.72087
2023,06,29,11,00,00,907.91462
2023,06,29,12,00,00,925.95354
2023,06,29,13,00,00,1136.61177
2023,06,29,14,00,00,1038.67912
2023,06,29,15,00,00,1133.22901
2023,06,29,16,00,00,1149.60616
2023,06,29,17,00,00,1828.63633
2023,06,29,18,00,00,1698.52148
2023,06,29,19,00,00,1692.89266
2023,06,29,20,00,00,1305.42967
2023,06,29,21,00,00,1047.98849
2023,06,29,22,00,00,995.5679
2023,06,29,23,00,00,1043.75701
2023,06,30,00,00,00,1100.23116
2023,06,30,01,00,00,1201.6958
2023,06,30,02,00,00,1230.24849
2023,06,30,03,00,00,1335.13182
2023,06,30,04,00,00,1794.25647
2023,06,30,05,00,00,1436.619
2023,06,30,06,00,00,1376.84668
2023,06,30,07,00,00,1273.57648
2023,06,30,08,00,00,1238.09768
2023,06,30,09,00,00,1191.37317
2023,06,30,10,00,00,1097.95101
2023,06,30,11,00,00,953.787
2023,06,30,12,00,00,864.62283
2023,06,30,13,00,00,851.28376
2023,06,30,14,00,00,799.7042
2023,06,30,15,00,00,746.83086
2023,06,30,16,00,00,764.62639
2023,06,30,17,00,00,849.08178
2023,06,30,18,00,00,886.52854
2023,06,30,19,00,00,872.11711
2023,06,30,20,00,00,804.7442
2023,06,30,21,00,00,807.30237
2023,06,30,22,00,00,764.86028
2023,06,30,23,00,00,890.27325
2023,07,01,00,00,00,2779.3868
2023,07,01,01,00,00,2101.81799
2023,07,01,02,00,00,1129.34072
2023,07,01,03,00,00,1337.36865
2023,07,01,04,00,00,1695.24367
2023,07,01,05,00,00,1482.71051
2023,07,01,06,00,00,1289.34698
2023,07,01,07,00,00,1209.20435
2023,07,01,08,00,00,1045.85221
2023,07,01,09,00,00,897.64378
2023,07,01,10,00,00,816.33478
2023,07,01,11,00,00,668.87886
2023,07,01,12,00,00,339.6956
2023,07,01,13,00,00,207.39997
2023,07,01,14,00,00,159.54719
2023,07,01,15,00,00,187.49657
2023,07,01,16,00,00,184.28928
2023,07,01,17,00,00,159.79625
2023,07,01,18,00,00,167.47145
2023,07,01,19,00,00,188.44188
2023,07,01,20,00,00,274.07609
2023,07,01,21,00,00,374.74436
2023,07,01,22,00,00,375.5304
2023,07,01,23,00,00,450.25204
2023,07,02,00,00,00,409.59776
2023,07,02,01,00,00,297.71612
2023,07,02,02,00,00,289.56484
2023,07,02,03,00,00,462.72651
2023,07,02,04,00,00,532.84683
2023,07,02,05,00,00,278.55055
2023,07,02,06,00,00,250.22412
2023,07,02,07,00,00,156.5885
2023,07,02,08,00,00,146.95103
2023,07,02,09,00,00,166.93515
2023,07,02,10,00,00,341.13372
2023,07,02,11,00,00,400.6833
2023,07,02,12,00,00,325.68417
2023,07,02,13,00,00,376.29516
2023,07,02,14,00,00,463.23453
2023,07,02,15,00,00,441.46612
2023,07,02,16,00,00,623.42472
2023,07,02,17,00,00,952.65534
2023,07,02,18,00,00,738.85995
2023,07,02,19,00,00,601.58526
2023,07,02,20,00,00,623.08345
2023,07,02,21,00,00,680.2044
2023,07,02,22,00,00,721.2431
2023,07,02,23,00,00,807.53831
2023,07,03,00,00,00,922.95068
2023,07,03,01,00,00,961.38427
2023,07,03,02,00,00,853.21134
2023,07,03,03,00,00,793.56058
2023,07,03,04,00,00,807.44985
2023,07,03,05,00,00,851.07455
2023,07,03,06,00,00,960.76112
2023,07,03,07,00,00,1072.53637
2023,07,03,08,20,00,975.65045
2023,07,03,09,00,00,1411.77526
2023,07,03,10,00,00,626.15365
2023,07,03,11,00,00,693.79957
2023,07,03,12,00,00,908.21384
2023,07,03,13,00,00,1779.15098
2023,07,03,14,00,00,4951.68766
2023,07,03,15,00,00,4718.07731
2023,07,03,16,00,00,2660.10817
2023,07,03,17,00,00,1416.73702
2023,07,03,18,00,00,1574.80784
2023,07,03,19,00,00,1561.49032
2023,07,03,20,00,00,1860.99184
2023,07,03,21,00,00,2146.31649
2023,07,03,22,00,00,2392.82332
2023,07,03,23,00,00,2162.05013
2023,07,04,00,00,00,1786.96816
2023,07,04,01,00,00,1130.58308
2023,07,04,02,00,00,735.10868
2023,07,04,03,00,00,778.7324
2023,07,04,04,00,00,976.05327
2023,07,04,05,00,00,1238.66166
2023,07,04,06,00,00,994.16219
2023,07,04,07,00,00,733.36489
2023,07,04,08,00,00,746.57047
2023,07,04,09,00,00,917.74568
2023,07,04,10,00,00,938.58624
2023,07,04,11,00,00,738.79807
2023,07,04,12,00,00,648.93867
2023,07,04,13,00,00,689.05968
2023,07,04,14,00,00,769.32941
2023,07,04,15,00,00,1109.09645
2023,07,04,16,00,00,1190.25832
2023,07,04,17,00,00,1522.36316
2023,07,04,18,00,00,1719.26282
2023,07,04,19,00,00,1731.06051
2023,07,04,20,00,00,1746.32717
2023,07,04,21,00,00,2000.17668
2023,07,04,22,00,00,1963.95549
2023,07,04,23,00,00,1770.96185
2023,07,05,00,00,00,1656.51615
2023,07,05,01,00,00,1590.34265
2023,07,05,02,00,00,1645.89219
2023,07,05,03,00,00,1686.65234
2023,07,05,04,00,00,1611.97001
2023,07,05,05,00,00,1550.76267
2023,07,05,06,00,00,1566.41353
2023,07,05,07,00,00,1658.57701
2023,07,05,08,00,00,1429.48851
2023,07,05,09,00,00,930.7479
2023,07,05,10,00,00,824.15302
2023,07,05,11,00,00,896.39928
2023,07,05,12,00,00,908.44217
2023,07,05,13,00,00,938.99343
2023,07,05,14,00,00,1095.51996
2023,07,05,15,00,00,1365.04751
2023,07,05,16,00,00,1210.217
2023,07,05,17,00,00,982.02567
2023,07,05,18,00,00,952.02242
2023,07,05,19,00,00,922.82309
2023,07,05,20,00,00,924.28039
2023,07,05,21,00,00,984.06617
2023,07,05,22,00,00,983.35231
2023,07,05,23,00,00,1012.48043
2023,07,06,00,00,00,1034.95334
2023,07,06,01,00,00,1132.62783
2023,07,06,02,00,00,1444.39284
2023,07,06,03,00,00,1381.16416
2023,07,06,04,00,00,1518.61784
2023,07,06,05,00,00,1664.863
2023,07,06,06,00,00,1782.89233
2023,07,06,07,00,00,2023.57733
2023,07,06,08,00,00,1830.62319
2023,07,06,09,00,00,1717.21501
2023,07,06,10,00,00,1472.97984
2023,07,06,11,00,00,1413.32719
2023,07,06,12,00,00,1399.19816
2023,07,06,13,00,00,1531.8005
2023,07,06,14,00,00,2035.30001
2023,07,06,15,00,00,2033.00234
2023,07,06,16,00,00,2323.4078
2023,07,06,17,00,00,2265.91652
2023,07,06,18,00,00,1934.79183
2023,07,06,19,00,00,1722.35716
2023,07,06,20,00,00,1515.89101
2023,07,06,21,00,00,1405.8112
2023,07,06,22,00,00,2092.63934
2023,07,06,23,00,00,2646.50031
2023,07,07,00,00,00,1850.902
2023,07,07,01,00,00,1813.61717
2023,07,07,02,00,00,1891.10236
2023,07,07,03,00,00,1986.55383
2023,07,07,04,00,00,1921.68034
2023,07,07,05,00,00,1808.32817
2023,07,07,06,00,00,1600.45553
2023,07,07,07,00,00,1457.16349
2023,07,07,08,00,00,1319.77317
2023,07,07,09,00,00,1135.18384
2023,07,07,10,00,00,1084.50602
2023,07,07,11,00,00,984.91687
2023,07,07,12,00,00,988.86264
2023,07,07,13,00,00,1072.82129
2023,07,07,14,00,00,985.43541
2023,07,07,15,00,00,1160.71346
2023,07,07,16,00,00,1185.24964
2023,07,07,17,00,00,973.11574
2023,07,07,18,00,00,994.76354
2023,07,07,19,00,00,1116.4245
2023,07,07,20,00,00,1066.48848
