Year,Month,Day,Hour,Minute,Second,HYY_AERO.cn
2023,07,12,23,00,00,2328.11905
2023,07,13,00,00,00,2356.9503
2023,07,13,01,00,00,2563.30802
2023,07,13,02,00,00,2049.81848
2023,07,13,03,00,00,1925.73425
2023,07,13,04,00,00,2443.33637
2023,07,13,05,00,00,1932.7257
2023,07,13,06,00,00,1670.59529
2023,07,13,07,00,00,2441.53541
2023,07,13,08,00,00,2218.45898
2023,07,13,09,00,00,2562.28801
2023,07,13,10,00,00,1671.59477
2023,07,13,11,00,00,1692.18919
2023,07,13,12,00,00,1658.12516
2023,07,13,13,00,00,1777.10104
2023,07,13,14,00,00,1694.98544
2023,07,13,15,00,00,1717.91243
2023,07,13,16,00,00,1938.50441
2023,07,13,17,00,00,2141.90801
2023,07,13,18,00,00,8245.13748
2023,07,13,19,00,00,5584.29926
2023,07,13,20,00,00,12235.99134
2023,07,13,21,00,00,4515.54526
2023,07,13,22,00,00,3371.50015
2023,07,13,23,00,00,2426.67367
2023,07,14,00,00,00,3287.33544
2023,07,14,01,00,00,2141.64643
2023,07,14,02,00,00,1922.87395
2023,07,14,03,00,00,1907.16241
2023,07,14,04,00,00,1849.44739
2023,07,14,05,00,00,1392.26275
2023,07,14,06,00,00,1801.34798
2023,07,14,07,00,00,1829.02316
2023,07,14,08,00,00,1802.38526
2023,07,14,09,00,00,1724.2363
2023,07,14,10,00,00,1664.08238
2023,07,14,11,00,00,1845.39224
2023,07,14,12,00,00,2133.47646
2023,07,14,13,00,00,1733.40038
2023,07,14,14,00,00,1653.02208
2023,07,14,15,00,00,1908.508
2023,07,14,16,00,00,1962.09926
2023,07,14,17,00,00,2392.78354
2023,07,14,18,00,00,2279.98787
2023,07,14,19,00,00,2434.45969
2023,07,14,20,00,00,2837.09774
2023,07,14,21,00,00,2672.84818
2023,07,14,22,00,00,2168.20137
2023,07,14,23,00,00,1797.3471
2023,07,15,00,00,00,1728.26853
2023,07,15,01,00,00,1738.53955
2023,07,15,02,00,00,1786.89395
2023,07,15,03,00,00,1734.34406
2023,07,15,04,00,00,1700.54709
2023,07,15,05,00,00,1761.05878
2023,07,15,06,00,00,1857.50648
2023,07,15,07,00,00,1822.04505
2023,07,15,08,00,00,1806.12676
2023,07,15,09,00,00,1721.13868
2023,07,15,10,00,00,1612.04048
2023,07,15,11,00,00,1398.90697
2023,07,15,12,00,00,1440.48181
2023,07,15,13,00,00,1545.3028
2023,07,15,14,00,00,2050.76681
2023,07,15,15,00,00,2033.58996
2023,07,15,16,00,00,1831.5833
2023,07,15,17,00,00,2057.7509
2023,07,15,18,00,00,2131.74803
2023,07,15,19,00,00,2135.51423
2023,07,15,20,00,00,2072.18631
2023,07,15,21,00,00,1976.19439
2023,07,15,22,00,00,1941.30033
2023,07,15,23,00,00,1934.5953
2023,07,16,00,00,00,1945.03526
2023,07,16,01,00,00,1916.34834
2023,07,16,02,00,00,2058.82194
2023,07,16,03,00,00,2026.02727
2023,07,16,04,00,00,2625.59987
2023,07,16,05,00,00,2478.92061
2023,07,16,06,00,00,1913.58209
2023,07,16,07,00,00,1667.37356
2023,07,16,08,00,00,1724.16296
2023,07,16,09,00,00,1329.31891
2023,07,16,10,00,00,1369.55787
2023,07,16,11,00,00,1475.78212
2023,07,16,12,00,00,1693.6853
2023,07,16,13,00,00,2327.70518
2023,07,16,14,00,00,2961.06711
2023,07,16,15,00,00,2859.44846
2023,07,16,16,00,00,3152.42393
2023,07,16,17,00,00,3108.84982
2023,07,16,18,00,00,3108.42061
2023,07,16,19,00,00,3203.15164
2023,07,16,20,00,00,2972.6771
2023,07,16,21,00,00,2626.01758
2023,07,16,22,00,00,2509.81864
2023,07,16,23,00,00,2281.79225
2023,07,17,00,00,00,2133.79185
2023,07,17,01,00,00,2002.15266
2023,07,17,02,00,00,2106.54783
2023,07,17,03,00,00,1889.07185
2023,07,17,04,00,00,1637.20743
2023,07,17,05,00,00,1503.19638
2023,07,17,06,00,00,1515.10391
2023,07,17,07,00,00,1574.5609
2023,07,17,08,00,00,1597.72634
2023,07,17,09,00,00,1821.03605
2023,07,17,10,00,00,1962.30002
2023,07,17,11,00,00,1983.46813
2023,07,17,12,00,00,1904.52791
2023,07,17,13,00,00,2405.40929
2023,07,17,14,00,00,2530.36156
2023,07,17,15,00,00,2639.06422
2023,07,17,16,00,00,2612.87258
2023,07,17,17,00,00,2441.08435
2023,07,17,18,00,00,2726.78439
2023,07,17,19,00,00,2290.18922
2023,07,17,20,00,00,2116.01105
2023,07,17,21,00,00,2144.78075
2023,07,17,22,00,00,2291.10223
2023,07,17,23,00,00,2347.01632
2023,07,18,00,00,00,2203.0376
2023,07,18,01,00,00,2234.10933
2023,07,18,02,00,00,2297.63257
2023,07,18,03,00,00,2256.93149
2023,07,18,04,00,00,2177.05549
2023,07,18,05,00,00,2033.24411
2023,07,18,06,00,00,1878.8126
2023,07,18,07,00,00,1733.07774
2023,07,18,08,00,00,1666.70864
2023,07,18,09,00,00,1515.2829
2023,07,18,10,00,00,1842.55244
2023,07,18,11,00,00,2199.54532
2023,07,18,12,00,00,2079.75247
2023,07,18,13,00,00,2691.42378
2023,07,18,14,00,00,3530.12638
2023,07,18,15,00,00,2546.5594
2023,07,18,16,00,00,2462.85759
2023,07,18,17,00,00,1845.77575
2023,07,18,18,00,00,1366.87497
2023,07,18,19,00,00,1472.75293
2023,07,18,20,00,00,1401.56816
2023,07,18,21,00,00,1458.66018
2023,07,18,22,00,00,1375.89237
2023,07,18,23,00,00,1463.97138
2023,07,19,00,00,00,1533.08906
2023,07,19,01,00,00,1984.06382
2023,07,19,02,00,00,2489.70636
2023,07,19,03,00,00,2597.68827
2023,07,19,04,00,00,2758.79215
2023,07,19,05,00,00,2941.02819
2023,07,19,06,00,00,3055.37681
2023,07,19,07,00,00,3040.9564
2023,07,19,08,00,00,2880.11138
2023,07,19,09,00,00,2689.66607
2023,07,19,10,00,00,2655.26349
2023,07,19,11,00,00,2621.55924
2023,07,19,12,00,00,2540.10087
2023,07,19,13,00,00,2644.08046
2023,07,19,14,00,00,2796.81037
2023,07,19,15,00,00,3035.22088
2023,07,19,16,00,00,2944.50744
2023,07,19,17,00,00,2579.53504
2023,07,19,18,00,00,2669.26853
2023,07,19,19,00,00,2493.20588
2023,07,19,20,00,00,2775.19404
2023,07,19,21,00,00,2626.44636
2023,07,19,22,00,00,2686.5912
2023,07,19,23,00,00,2575.78757
2023,07,20,00,00,00,2921.20545
2023,07,20,01,00,00,2565.68539
2023,07,20,02,00,00,2462.42266
2023,07,20,03,00,00,2400.28378
2023,07,20,04,00,00,2424.60145
2023,07,20,05,00,00,2424.42166
2023,07,20,06,00,00,2275.99101
2023,07,20,07,00,00,2314.20289
2023,07,20,08,00,00,2384.37629
2023,07,20,09,00,00,2429.80726
2023,07,20,10,00,00,2271.38971
2023,07,20,11,00,00,2081.69659
2023,07,20,12,00,00,2222.07075
2023,07,20,13,00,00,2182.8767
2023,07,20,14,00,00,1883.0868
2023,07,20,15,00,00,1765.13327
2023,07,20,16,00,00,2120.97588
2023,07,20,17,00,00,3451.77075
2023,07,20,18,00,00,3012.74902
2023,07,20,19,00,00,2559.81429
2023,07,20,20,00,00,2478.08846
2023,07,20,21,00,00,2424.29379
2023,07,20,22,00,00,2059.19582
2023,07,20,23,00,00,1987.11404
2023,07,21,00,00,00,1911.1379
2023,07,21,01,00,00,1790.68835
2023,07,21,02,00,00,1546.72381
2023,07,21,03,00,00,1448.23075
2023,07,21,04,00,00,1471.39637
2023,07,21,05,00,00,1556.24547
2023,07,21,06,00,00,1524.24212
2023,07,21,07,00,00,1463.05396
2023,07,21,08,00,00,1372.00254
2023,07,21,09,00,00,1310.1018
2023,07,21,10,00,00,1507.64873
2023,07,21,11,00,00,1711.24148
2023,07,21,12,00,00,1797.24696
2023,07,21,13,00,00,2027.38377
2023,07,21,14,00,00,1953.12068
2023,07,21,15,00,00,2029.01883
2023,07,21,16,00,00,2071.25087
2023,07,21,17,00,00,1798.36307
2023,07,21,18,00,00,1866.5826
2023,07,21,19,00,00,1507.85088
2023,07,21,20,00,00,1552.91973
2023,07,21,21,00,00,1713.36292
2023,07,21,22,00,00,1780.13791
2023,07,21,23,00,00,1622.65485
2023,07,22,00,00,00,1704.55652
2023,07,22,01,00,00,1821.14869
2023,07,22,02,00,00,1745.75697
2023,07,22,03,00,00,1748.47563
2023,07,22,04,00,00,1706.94667
2023,07,22,05,00,00,1728.0824
2023,07,22,06,00,00,1728.96861
2023,07,22,07,00,00,1671.91923
2023,07,22,08,00,00,1582.1283
2023,07,22,09,00,00,1287.37705
2023,07,22,10,00,00,1350.89404
2023,07,22,11,00,00,1735.18274
2023,07,22,12,00,00,1690.07135
2023,07,22,13,00,00,1785.78001
2023,07,22,14,00,00,1637.02162
2023,07,22,15,00,00,1948.46231
2023,07,22,16,00,00,2240.12969
2023,07,22,17,00,00,1576.90953
2023,07,22,18,00,00,1542.42603
2023,07,22,19,00,00,1495.58425
2023,07,22,20,00,00,1728.96136
2023,07,22,21,00,00,1622.1268
2023,07,22,22,00,00,1660.163
2023,07,22,23,00,00,1703.50617
2023,07,23,00,00,00,1660.33389
2023,07,23,01,00,00,1583.97294
2023,07,23,02,00,00,1518.39187
2023,07,23,03,00,00,1563.7317
2023,07,23,04,00,00,1626.97898
2023,07,23,05,00,00,1668.56392
2023,07,23,06,00,00,2098.25133
2023,07,23,07,00,00,2384.913
2023,07,23,08,00,00,2180.77936
2023,07,23,09,00,00,1998.16694
2023,07,23,10,00,00,1777.32386
2023,07,23,11,00,00,1990.17259
2023,07,23,12,00,00,1796.15167
2023,07,23,13,00,00,1443.79453
2023,07,23,14,00,00,1252.11833
2023,07,23,15,00,00,1706.66625
2023,07,23,16,00,00,2688.57748
2023,07,23,17,00,00,1495.75615
2023,07,23,18,00,00,1103.61135
2023,07,23,19,00,00,1439.08831
2023,07,23,20,00,00,1368.9615
2023,07,23,21,00,00,1325.00887
2023,07,23,22,00,00,1460.32352
2023,07,23,23,00,00,1412.73707
2023,07,24,00,00,00,1420.90377
2023,07,24,01,00,00,1495.48894
2023,07,24,02,00,00,1524.12877
2023,07,24,03,00,00,1507.01394
2023,07,24,04,00,00,1403.78241
2023,07,24,05,00,00,1373.29624
2023,07,24,06,00,00,1519.32898
2023,07,24,07,00,00,1502.1575
2023,07,24,08,00,00,1446.20548
2023,07,24,09,00,00,1463.03807
2023,07,24,10,00,00,1516.81318
2023,07,24,11,00,00,1914.70595
2023,07,24,12,00,00,2022.53484
2023,07,24,13,00,00,1638.96058
2023,07,24,14,00,00,1571.20067
2023,07,24,15,00,00,1365.17926
2023,07,24,16,00,00,1350.14868
2023,07,24,17,00,00,1442.07042
2023,07,24,18,00,00,1471.29599
2023,07,24,19,00,00,1450.41188
2023,07,24,20,00,00,1407.95073
2023,07,24,21,00,00,838.68742
2023,07,24,22,00,00,688.68455
2023,07,24,23,00,00,841.10576
2023,07,25,00,00,00,818.37152
2023,07,25,01,00,00,873.70182
2023,07,25,02,00,00,915.95591
2023,07,25,03,00,00,1001.16899
2023,07,25,04,00,00,1128.51606
2023,07,25,05,00,00,1008.72821
2023,07,25,06,00,00,938.6542
2023,07,25,07,00,00,783.45455
2023,07,25,08,00,00,781.73046
2023,07,25,09,00,00,962.59061
2023,07,25,10,00,00,877.4912
2023,07,25,11,00,00,870.22424
2023,07,25,12,00,00,853.11803
2023,07,25,13,00,00,919.41939
2023,07,25,14,00,00,1040.10189
2023,07,25,15,00,00,1121.75622
2023,07,25,16,00,00,1600.83278
2023,07,25,17,00,00,1710.29801
2023,07,25,18,00,00,1607.37997
2023,07,25,19,00,00,1533.06549
2023,07,25,20,00,00,1469.56952
2023,07,25,21,00,00,1385.48393
2023,07,25,22,00,00,1712.53786
2023,07,25,23,00,00,2293.96104
2023,07,26,00,00,00,2366.31993
2023,07,26,01,00,00,2263.53551
2023,07,26,02,00,00,2063.04136
2023,07,26,03,00,00,1906.4244
2023,07,26,04,00,00,1862.86813
2023,07,26,05,00,00,1850.09103
2023,07,26,06,00,00,1770.19154
2023,07,26,07,00,00,1878.78485
2023,07,26,08,00,00,1928.02788
2023,07,26,09,00,00,2175.44363
2023,07,26,10,00,00,1856.503
2023,07,26,11,00,00,1767.55048
2023,07,26,12,00,00,1752.041
2023,07,26,13,00,00,1751.85656
2023,07,26,14,00,00,1707.0953
2023,07,26,15,00,00,1471.10135
2023,07,26,16,00,00,1498.05731
2023,07,26,17,00,00,2201.98726
2023,07,26,18,00,00,2103.99868
2023,07,26,19,00,00,1933.6553
2023,07,26,20,00,00,1771.07798
2023,07,26,21,00,00,1735.39058
2023,07,26,22,00,00,1668.05779
2023,07,26,23,00,00,1569.67501
2023,07,27,00,00,00,1628.39059
2023,07,27,01,00,00,1718.0345
2023,07,27,02,00,00,1619.3984
2023,07,27,03,00,00,1591.43767
2023,07,27,04,00,00,1551.19164
2023,07,27,05,00,00,1553.03923
2023,07,27,06,00,00,1748.10495
2023,07,27,07,00,00,1542.08724
2023,07,27,08,00,00,1521.48153
2023,07,27,09,00,00,1492.9748
2023,07,27,10,00,00,1492.98382
2023,07,27,11,00,00,1469.34302
2023,07,27,12,00,00,2389.80862
2023,07,27,13,00,00,8906.95817
2023,07,27,14,00,00,4545.33407
2023,07,27,15,00,00,2778.3782
2023,07,27,16,00,00,3483.10269
2023,07,27,17,00,00,4596.82487
2023,07,27,18,00,00,4734.44644
2023,07,27,19,00,00,4500.13495
2023,07,27,20,00,00,4774.49546
2023,07,27,21,00,00,3753.8117
2023,07,27,22,00,00,2965.49035
2023,07,27,23,00,00,2450.52926
2023,07,28,00,00,00,2335.2172
2023,07,28,01,00,00,2360.39425
2023,07,28,02,00,00,2316.18578
2023,07,28,03,00,00,2245.60529
2023,07,28,04,00,00,2196.94622
2023,07,28,05,00,00,2136.14786
2023,07,28,06,00,00,2052.97166
2023,07,28,07,00,00,2028.93926
2023,07,28,08,00,00,1955.38685
2023,07,28,09,00,00,2028.56342
2023,07,28,10,00,00,2075.31531
2023,07,28,11,00,00,2248.80668
2023,07,28,12,00,00,2154.33992
2023,07,28,13,00,00,1602.43361
2023,07,28,14,00,00,1213.64233
2023,07,28,15,00,00,1071.36754
2023,07,28,16,00,00,1205.81892
2023,07,28,17,00,00,1146.35092
2023,07,28,18,00,00,1026.49982
2023,07,28,19,00,00,1094.42328
2023,07,28,20,00,00,1153.23225
2023,07,28,21,00,00,1018.44183
2023,07,28,22,00,00,1099.90319
2023,07,28,23,00,00,1496.86365
2023,07,29,00,00,00,1419.53804
2023,07,29,01,00,00,1474.88831
2023,07,29,02,00,00,1530.65529
2023,07,29,03,00,00,1483.28314
2023,07,29,04,00,00,1371.22675
2023,07,29,05,00,00,1229.56169
2023,07,29,06,00,00,1168.89603
2023,07,29,07,00,00,1355.87047
2023,07,29,08,00,00,1281.24303
2023,07,29,09,00,00,1393.90734
2023,07,29,10,00,00,1312.85146
2023,07,29,11,00,00,899.53348
2023,07,29,12,00,00,917.14455
2023,07,29,13,00,00,927.00001
2023,07,29,14,00,00,873.30242
2023,07,29,15,00,00,885.45228
2023,07,29,16,00,00,993.41423
2023,07,29,17,00,00,907.68788
2023,07,29,18,00,00,844.2935
2023,07,29,19,00,00,811.37819
2023,07,29,20,00,00,744.98576
2023,07,29,21,00,00,878.82226
2023,07,29,22,00,00,1057.9088
2023,07,29,23,00,00,1366.91869
2023,07,30,00,00,00,1687.52451
2023,07,30,01,00,00,1758.88956
2023,07,30,02,00,00,1712.47547
2023,07,30,03,00,00,1890.49528
2023,07,30,04,00,00,1742.95726
2023,07,30,05,00,00,1694.61378
2023,07,30,06,00,00,1621.09535
2023,07,30,07,00,00,1464.05422
2023,07,30,08,00,00,1609.01344
2023,07,30,09,00,00,1746.61518
2023,07,30,10,00,00,1588.29375
2023,07,30,11,00,00,2301.2738
2023,07,30,12,00,00,3006.71314
2023,07,30,13,00,00,2044.9973
2023,07,30,14,00,00,1644.95995
2023,07,30,15,00,00,1666.67864
2023,07,30,16,00,00,1389.17226
2023,07,30,17,00,00,1658.76332
2023,07,30,18,00,00,1846.01304
2023,07,30,19,00,00,1682.72302
2023,07,30,20,00,00,1604.60926
2023,07,30,21,00,00,1546.47498
2023,07,30,22,00,00,1461.41366
2023,07,30,23,00,00,1424.2081
2023,07,31,00,00,00,1395.48558
2023,07,31,01,00,00,1565.66307
2023,07,31,02,00,00,1574.12119
2023,07,31,03,00,00,1512.99536
2023,07,31,04,00,00,1433.67835
2023,07,31,05,00,00,1486.94154
2023,07,31,06,00,00,1700.59635
2023,07,31,07,00,00,1620.69504
2023,07,31,08,00,00,1466.36332
2023,07,31,09,00,00,1429.90403
2023,07,31,10,00,00,1466.81145
2023,07,31,11,00,00,1575.82372
2023,07,31,12,00,00,1823.03402
2023,07,31,13,00,00,1543.487
2023,07,31,14,00,00,1572.89179
2023,07,31,15,00,00,1820.88454
2023,07,31,16,00,00,1932.5429
2023,07,31,17,00,00,2238.78435
2023,07,31,18,00,00,2035.85665
2023,07,31,19,00,00,1337.41895
2023,07,31,20,00,00,1295.82669
2023,07,31,21,00,00,1422.61424
2023,07,31,22,00,00,1707.49775
2023,07,31,23,00,00,1514.91755
2023,08,01,00,00,00,1595.43839
2023,08,01,01,00,00,1531.08788
2023,08,01,02,00,00,1493.06573
2023,08,01,03,00,00,1534.49001
2023,08,01,04,00,00,1525.22996
2023,08,01,05,00,00,1582.67167
2023,08,01,06,00,00,1871.91869
2023,08,01,07,00,00,2466.59858
2023,08,01,08,00,00,2952.46316
2023,08,01,09,00,00,2134.7832
2023,08,01,10,00,00,1506.78805
2023,08,01,11,00,00,1824.52168
2023,08,01,12,00,00,1867.14096
2023,08,01,13,00,00,1546.98334
2023,08,01,14,00,00,1940.26167
2023,08,01,15,00,00,3257.60805
2023,08,01,16,00,00,3158.02396
2023,08,01,17,00,00,2525.33621
2023,08,01,18,00,00,2500.11035
2023,08,01,19,00,00,2424.66738
2023,08,01,20,00,00,2676.23229
2023,08,01,21,00,00,2952.34058
2023,08,01,22,00,00,2654.31412
2023,08,01,23,00,00,2218.90944
2023,08,02,00,00,00,1941.82717
2023,08,02,01,00,00,1725.8456
2023,08,02,02,00,00,1817.45363
2023,08,02,03,00,00,1865.9786
2023,08,02,04,00,00,1896.41484
2023,08,02,05,00,00,1851.00844
2023,08,02,06,00,00,1910.95223
2023,08,02,07,00,00,2168.76978
2023,08,02,08,00,00,2300.18466
2023,08,02,09,00,00,2255.41642
2023,08,02,10,00,00,2365.62213
2023,08,02,11,00,00,2440.92752
2023,08,02,12,00,00,2302.27192
2023,08,02,13,00,00,2199.98658
2023,08,02,14,00,00,2063.21334
2023,08,02,15,00,00,1718.62481
2023,08,02,16,00,00,1354.82649
2023,08,02,17,00,00,1270.44333
2023,08,02,18,00,00,1254.78588
2023,08,02,19,00,00,1283.19135
2023,08,02,20,00,00,1277.18047
2023,08,02,21,00,00,1876.70135
2023,08,02,22,00,00,2131.92489
2023,08,02,23,00,00,1877.73066
2023,08,03,00,00,00,1638.96636
2023,08,03,01,00,00,1514.34446
2023,08,03,02,00,00,1427.1838
2023,08,03,03,00,00,1438.61983
2023,08,03,04,00,00,1501.94987
2023,08,03,05,00,00,1487.91577
2023,08,03,06,00,00,1422.37852
2023,08,03,07,00,00,1449.3662
2023,08,03,08,00,00,1355.86254
2023,08,03,09,00,00,1340.48346
2023,08,03,10,00,00,1335.43849
2023,08,03,11,00,00,1282.32304
2023,08,03,12,00,00,1326.8547
2023,08,03,13,00,00,1396.58038
2023,08,03,14,00,00,1540.04725
2023,08,03,15,00,00,1551.22146
2023,08,03,16,00,00,1468.57353
2023,08,03,17,00,00,1352.33095
2023,08,03,18,00,00,1669.11608
2023,08,03,19,00,00,1832.9559
2023,08,03,20,00,00,1987.14748
2023,08,03,21,00,00,1851.52484
2023,08,03,22,00,00,1610.50394
2023,08,03,23,00,00,1690.47091
2023,08,04,00,00,00,1731.9015
2023,08,04,01,00,00,1545.06803
2023,08,04,02,00,00,1592.38111
2023,08,04,03,00,00,1550.33107
2023,08,04,04,00,00,1422.93455
2023,08,04,05,00,00,1460.62953
2023,08,04,06,00,00,1683.97334
2023,08,04,07,00,00,1754.17978
2023,08,04,08,00,00,1863.75667
2023,08,04,09,00,00,1658.03138
2023,08,04,10,00,00,1542.48139
2023,08,04,11,00,00,1571.41841
2023,08,04,12,00,00,1653.03107
2023,08,04,13,00,00,1673.29882
2023,08,04,14,00,00,1558.60042
2023,08,04,15,00,00,1462.1152
2023,08,04,16,00,00,1591.85288
2023,08,04,17,00,00,1540.8973
2023,08,04,18,00,00,1487.76348
2023,08,04,19,00,00,1742.16274
2023,08,04,20,00,00,1694.01958
2023,08,04,21,00,00,1618.93028
2023,08,04,22,00,00,1701.9739
2023,08,04,23,00,00,2017.94795
2023,08,05,00,00,00,1843.46602
2023,08,05,01,00,00,1783.40639
2023,08,05,02,00,00,1351.19895
2023,08,05,03,00,00,1154.29541
2023,08,05,04,00,00,1063.2335
2023,08,05,05,00,00,923.82484
2023,08,05,06,00,00,865.24258
2023,08,05,07,00,00,1063.8968
2023,08,05,08,00,00,1088.42805
2023,08,05,09,00,00,1166.31909
2023,08,05,10,00,00,1162.32049
2023,08,05,11,00,00,1105.22301
2023,08,05,12,00,00,1065.22636
2023,08,05,13,00,00,1172.29537
2023,08,05,14,00,00,1853.78984
2023,08,05,15,00,00,2265.05215
2023,08,05,16,00,00,2172.71698
2023,08,05,17,00,00,2577.25938
2023,08,05,18,00,00,3205.61319
2023,08,05,19,00,00,3238.50009
2023,08,05,20,00,00,3121.11211
2023,08,05,21,00,00,2805.7559
2023,08,05,22,00,00,2489.09929
2023,08,05,23,00,00,2262.61968
2023,08,06,00,00,00,2071.94239
2023,08,06,01,00,00,2041.02277
2023,08,06,02,00,00,1922.13787
2023,08,06,03,00,00,1827.81491
2023,08,06,04,00,00,1746.31426
2023,08,06,05,00,00,1761.02368
2023,08,06,06,00,00,1695.50154
2023,08,06,07,00,00,1619.77928
2023,08,06,08,00,00,1486.4827
2023,08,06,09,00,00,1430.14468
2023,08,06,10,00,00,1832.04882
2023,08,06,11,00,00,1453.318
2023,08,06,12,00,00,1517.54268
2023,08,06,13,00,00,1417.05757
2023,08,06,14,00,00,1448.78201
2023,08,06,15,00,00,1353.51788
2023,08,06,16,00,00,1530.53606
2023,08,06,17,00,00,1692.03341
2023,08,06,18,00,00,1477.52695
2023,08,06,19,00,00,1538.82939
2023,08,06,20,00,00,1788.59881
2023,08,06,21,00,00,1744.1521
2023,08,06,22,00,00,1675.80549
2023,08,06,23,00,00,1558.99679
2023,08,07,00,00,00,1571.89255
2023,08,07,01,00,00,1659.41587
2023,08,07,02,00,00,1749.24913
2023,08,07,03,00,00,1715.22387
2023,08,07,04,00,00,1744.28563
2023,08,07,05,00,00,1791.66783
2023,08,07,06,00,00,1830.39655
2023,08,07,07,00,00,1821.94338
2023,08,07,08,00,00,1934.8857
2023,08,07,09,00,00,2024.27607
2023,08,07,10,00,00,2063.38907
2023,08,07,11,00,00,2127.6497
2023,08,07,12,00,00,2152.23513
2023,08,07,13,00,00,2237.37424
2023,08,07,14,00,00,2515.27004
2023,08,07,15,00,00,2643.32074
2023,08,07,16,00,00,2282.13322
2023,08,07,17,00,00,2000.16322
2023,08,07,18,00,00,2136.38121
2023,08,07,19,00,00,2980.59703
2023,08,07,20,00,00,3406.82821
2023,08,07,21,00,00,3294.82274
2023,08,07,22,00,00,2935.35218
2023,08,07,23,00,00,2653.05978
2023,08,08,00,00,00,2446.01135
2023,08,08,01,00,00,2383.50111
2023,08,08,02,00,00,2225.83156
2023,08,08,03,00,00,2162.60822
2023,08,08,04,00,00,2157.57895
2023,08,08,05,00,00,2142.42718
2023,08,08,06,00,00,2237.20067
2023,08,08,07,00,00,2310.4589
2023,08,08,08,00,00,2184.95742
2023,08,08,09,00,00,1833.18697
2023,08,08,10,00,00,1283.6968
2023,08,08,11,00,00,1701.39483
2023,08,08,12,00,00,3905.56072
2023,08,08,13,00,00,5152.02229
2023,08,08,14,00,00,4427.35933
2023,08,08,15,00,00,4977.68161
2023,08,08,16,00,00,4894.24109
2023,08,08,17,00,00,3730.40802
2023,08,08,18,00,00,2942.46168
2023,08,08,19,00,00,2851.91175
2023,08,08,20,00,00,2420.84638
2023,08,08,21,00,00,1650.24061
2023,08,08,22,00,00,1562.88422
2023,08,08,23,00,00,1814.43015
2023,08,09,00,00,00,2221.16902
2023,08,09,01,00,00,2694.55625
2023,08,09,02,00,00,2517.68237
2023,08,09,03,00,00,2682.68079
2023,08,09,04,00,00,3513.01167
2023,08,09,05,00,00,2647.35061
2023,08,09,06,00,00,2581.90329
2023,08,09,07,00,00,2091.06573
2023,08,09,08,00,00,2010.39683
2023,08,09,09,00,00,2223.16181
2023,08,09,10,00,00,1907.71773
2023,08,09,11,00,00,2643.33055
2023,08,09,12,00,00,3062.93352
2023,08,09,13,00,00,2332.45906
2023,08,09,14,00,00,2344.49882
2023,08,09,15,00,00,2482.5153
2023,08,09,16,00,00,1806.42665
2023,08,09,17,00,00,1637.35352
2023,08,09,18,00,00,1743.97209
2023,08,09,19,00,00,1791.62292
2023,08,09,20,00,00,2236.26303
2023,08,09,21,00,00,3373.07646
2023,08,09,22,00,00,3996.27476
2023,08,09,23,00,00,6329.72196
2023,08,10,00,00,00,4452.98207
2023,08,10,01,00,00,4231.54121
2023,08,10,02,00,00,3432.06048
2023,08,10,03,00,00,2998.91423
2023,08,10,04,00,00,2971.73302
2023,08,10,05,00,00,2675.71926
2023,08,10,06,00,00,2639.28501
2023,08,10,07,00,00,2551.73765
2023,08,10,08,00,00,2090.85261
2023,08,10,09,00,00,1849.16485
2023,08,10,10,00,00,2051.60925
2023,08,10,11,00,00,1956.7188
2023,08,10,12,00,00,2071.43734
2023,08,10,13,00,00,2370.26252
2023,08,10,14,00,00,2590.70122
2023,08,10,15,00,00,4123.24384
2023,08,10,16,00,00,2585.71716
2023,08,10,17,00,00,3095.78858
2023,08,10,18,00,00,3100.65745
2023,08,10,19,00,00,2579.76304
2023,08,10,20,00,00,2346.47351
2023,08,10,21,00,00,2245.43127
2023,08,10,22,00,00,2248.77941
2023,08,10,23,00,00,2055.8103
2023,08,11,00,00,00,1730.62683
2023,08,11,01,00,00,1582.39652
2023,08,11,02,00,00,2712.08113
2023,08,11,03,00,00,3052.66532
2023,08,11,04,00,00,2169.14928
2023,08,11,05,00,00,2678.57346
2023,08,11,06,00,00,2364.09257
2023,08,11,07,00,00,2192.31576
2023,08,11,08,00,00,2040.9247
2023,08,11,09,00,00,1642.99694
2023,08,11,10,00,00,1758.88775
2023,08,11,11,00,00,2139.76947
2023,08,11,12,00,00,2260.68492
2023,08,11,13,00,00,2205.46943
2023,08,11,14,00,00,2286.65817
2023,08,11,15,00,00,2543.79508
2023,08,11,16,00,00,2975.79468
2023,08,11,17,00,00,3656.12899
2023,08,11,18,00,00,2510.24745
2023,08,11,19,00,00,2259.17381
2023,08,11,20,00,00,3035.44731
2023,08,11,21,00,00,2793.15168
2023,08,11,22,00,00,2613.68309
2023,08,11,23,00,00,2447.90805
2023,08,12,00,00,00,2530.20088
2023,08,12,01,00,00,2419.24557
2023,08,12,02,00,00,2443.02923
2023,08,12,03,00,00,2477.46115
2023,08,12,04,00,00,2252.99048
2023,08,12,05,00,00,2015.56437
2023,08,12,06,00,00,1969.52105
2023,08,12,07,00,00,2057.24137
2023,08,12,08,00,00,1745.72859
2023,08,12,09,00,00,1339.67557
2023,08,12,10,00,00,1232.06736
2023,08,12,11,00,00,1396.66427
2023,08,12,12,00,00,1430.77095
2023,08,12,13,00,00,1487.45193
2023,08,12,14,00,00,1530.12922
2023,08,12,15,00,00,1576.81464
