Year,Month,Day,Hour,Minute,Second,HYY_META.T42,HYY_META.T336
2023,07,14,10,00,00,20.26667,19.36483
2023,07,14,11,00,00,21.206,20.14917
2023,07,14,12,00,00,21.33817,20.3665
2023,07,14,13,00,00,22.26183,21.0255
2023,07,14,14,00,00,21.769,20.9945
2023,07,14,15,00,00,22.27683,21.32233
2023,07,14,16,00,00,22.2445,21.34167
2023,07,14,17,00,00,20.8155,20.32117
2023,07,14,18,00,00,20.1065,19.718
2023,07,14,19,00,00,20.157,19.836
2023,07,14,20,00,00,19.67133,19.36533
2023,07,14,21,00,00,18.59967,18.44433
2023,07,14,22,00,00,17.28133,17.223
2023,07,14,23,00,00,15.8375,16.01617
2023,07,15,00,00,00,14.75117,15.10267
2023,07,15,01,00,00,13.8545,14.35583
2023,07,15,02,00,00,12.618,13.53183
2023,07,15,03,00,00,12.3065,12.66217
2023,07,15,04,00,00,12.5375,12.77867
2023,07,15,05,00,00,13.77317,13.69817
2023,07,15,06,00,00,15.11367,14.90483
2023,07,15,07,00,00,16.1785,15.62767
2023,07,15,08,00,00,17.37917,16.6685
2023,07,15,09,00,00,18.80533,18.03867
2023,07,15,10,00,00,19.941,18.979
2023,07,15,11,00,00,20.63917,19.711
2023,07,15,12,00,00,21.03933,20.229
2023,07,15,13,00,00,21.28667,20.58867
2023,07,15,14,00,00,21.95,21.25417
2023,07,15,15,00,00,22.58783,21.79917
2023,07,15,16,00,00,22.51817,22.01967
2023,07,15,17,00,00,22.7725,22.25767
2023,07,15,18,00,00,22.30817,21.984
2023,07,15,19,00,00,21.56367,21.462
2023,07,15,20,00,00,20.14267,20.65033
2023,07,15,21,00,00,17.38517,19.76417
2023,07,15,22,00,00,15.53683,19.19883
2023,07,15,23,00,00,14.378,18.64833
2023,07,16,00,00,00,14.16617,18.46
2023,07,16,01,00,00,13.30883,18.26917
2023,07,16,02,00,00,12.134,16.69517
2023,07,16,03,00,00,12.39583,14.959
2023,07,16,04,00,00,13.1535,13.85233
2023,07,16,05,00,00,13.7615,14.06033
2023,07,16,06,00,00,15.38483,15.14267
2023,07,16,07,00,00,16.91567,16.55217
2023,07,16,08,00,00,18.2065,17.652
2023,07,16,09,00,00,19.64683,18.98367
2023,07,16,10,00,00,20.411,19.62933
2023,07,16,11,00,00,21.4215,20.37667
2023,07,16,12,00,00,22.28133,21.265
2023,07,16,13,00,00,21.99433,21.28217
2023,07,16,14,00,00,22.44383,21.7785
2023,07,16,15,00,00,22.74283,22.161
2023,07,16,16,00,00,21.62017,21.4065
2023,07,16,17,00,00,20.95267,20.86483
2023,07,16,18,00,00,17.4565,18.42767
2023,07,16,19,00,00,16.72167,17.181
2023,07,16,20,00,00,17.053,17.36067
2023,07,16,21,00,00,17.123,17.29167
2023,07,16,22,00,00,16.22967,16.63233
2023,07,16,23,00,00,15.24667,16.07183
2023,07,17,00,00,00,14.91767,15.551
2023,07,17,01,00,00,14.43017,14.99367
2023,07,17,02,00,00,13.877,14.02867
2023,07,17,03,00,00,13.90883,14.19533
2023,07,17,04,00,00,13.74917,13.97117
2023,07,17,05,00,00,14.37133,14.2145
2023,07,17,06,00,00,15.1075,14.75733
2023,07,17,07,00,00,15.62917,15.26783
2023,07,17,08,00,00,15.91417,15.51633
2023,07,17,09,00,00,17.22883,16.65083
2023,07,17,10,00,00,18.75317,18.09067
2023,07,17,11,00,00,19.62233,19.012
2023,07,17,12,00,00,19.72717,19.11
2023,07,17,13,00,00,19.78667,19.19383
2023,07,17,14,00,00,19.94917,19.37133
2023,07,17,15,00,00,20.15633,19.64633
2023,07,17,16,00,00,19.891,19.43283
2023,07,17,17,00,00,19.731,19.39967
2023,07,17,18,00,00,19.29283,19.07017
2023,07,17,19,00,00,18.7775,18.62433
2023,07,17,20,00,00,17.93867,17.9255
2023,07,17,21,00,00,17.02067,17.00317
2023,07,17,22,00,00,16.022,16.13017
2023,07,17,23,00,00,15.61683,15.57367
2023,07,18,00,00,00,15.45083,15.27017
2023,07,18,01,00,00,14.63517,14.52133
2023,07,18,02,00,00,13.775,13.81417
2023,07,18,03,00,00,13.64017,13.65683
2023,07,18,04,00,00,13.90667,13.695
2023,07,18,05,00,00,14.07967,13.72433
2023,07,18,06,00,00,14.5015,14.085
2023,07,18,07,00,00,15.52033,14.9685
2023,07,18,08,00,00,16.44817,15.8165
2023,07,18,09,00,00,17.19617,16.49583
2023,07,18,10,00,00,17.86333,17.034
2023,07,18,11,00,00,18.9145,17.93267
2023,07,18,12,00,00,19.23883,18.27833
2023,07,18,13,00,00,19.73133,18.77117
2023,07,18,14,00,00,19.3295,18.46617
2023,07,18,15,00,00,18.01733,17.53783
2023,07,18,16,00,00,14.87667,14.8465
2023,07,18,17,00,00,15.621,15.5435
2023,07,18,18,00,00,15.16433,14.91567
2023,07,18,19,00,00,15.088,14.73783
2023,07,18,20,00,00,14.72183,14.71483
2023,07,18,21,00,00,13.42217,13.664
2023,07,18,22,00,00,12.6085,13.07733
2023,07,18,23,00,00,11.828,12.692
2023,07,19,00,00,00,11.29117,11.61517
2023,07,19,01,00,00,10.8185,11.101
2023,07,19,02,00,00,10.39267,10.57567
2023,07,19,03,00,00,10.20233,10.315
2023,07,19,04,00,00,10.50833,10.52833
2023,07,19,05,00,00,11.54083,11.3935
2023,07,19,06,00,00,13.414,13.15683
2023,07,19,07,00,00,14.52733,14.17133
2023,07,19,08,00,00,16.19967,15.70167
2023,07,19,09,00,00,17.8725,17.196
2023,07,19,10,00,00,18.58283,17.84817
2023,07,19,11,00,00,18.34117,17.868
2023,07,19,12,00,00,18.8065,18.34683
2023,07,19,13,00,00,20.54433,19.4355
2023,07,19,14,00,00,20.60217,19.6545
2023,07,19,15,00,00,21.03117,20.0455
2023,07,19,16,00,00,20.39117,19.648
2023,07,19,17,00,00,19.17117,18.648
2023,07,19,18,00,00,18.63033,18.04717
2023,07,19,19,00,00,16.69567,16.57833
2023,07,19,20,00,00,13.78767,14.646
2023,07,19,21,00,00,12.7925,13.68433
2023,07,19,22,00,00,12.34417,13.86817
2023,07,19,23,00,00,11.94483,13.73217
2023,07,20,00,00,00,11.55083,13.12583
2023,07,20,01,00,00,11.09633,12.9835
2023,07,20,02,00,00,10.97017,12.48367
2023,07,20,03,00,00,10.35483,11.5645
2023,07,20,04,00,00,9.85667,11.32383
2023,07,20,05,00,00,10.89317,11.49617
2023,07,20,06,00,00,13.88333,13.7285
2023,07,20,07,00,00,14.40367,13.964
2023,07,20,08,00,00,14.87167,14.32167
2023,07,20,09,00,00,16.30417,15.498
2023,07,20,10,00,00,16.6925,15.91067
2023,07,20,11,00,00,17.21467,16.53783
2023,07,20,12,00,00,17.53733,16.70533
2023,07,20,13,00,00,17.0465,16.22983
2023,07,20,14,00,00,16.21833,15.54267
2023,07,20,15,00,00,15.88217,15.4285
2023,07,20,16,00,00,17.6785,17.06633
2023,07,20,17,00,00,16.37583,15.967
2023,07,20,18,00,00,16.06967,15.667
2023,07,20,19,00,00,15.68183,15.473
2023,07,20,20,00,00,14.67683,14.94967
2023,07,20,21,00,00,13.05117,13.776
2023,07,20,22,00,00,12.5035,12.98917
2023,07,20,23,00,00,12.011,12.4675
2023,07,21,00,00,00,11.43,11.85617
2023,07,21,01,00,00,11.049,11.36117
2023,07,21,02,00,00,11.00817,11.28
2023,07,21,03,00,00,10.61283,10.90583
2023,07,21,04,00,00,10.62683,10.87917
2023,07,21,05,00,00,10.94483,11.061
2023,07,21,06,00,00,12.06583,11.97217
2023,07,21,07,00,00,13.9315,13.66133
2023,07,21,08,00,00,15.2065,14.604
2023,07,21,09,00,00,16.37167,15.55533
2023,07,21,10,00,00,17.29467,16.44483
2023,07,21,11,00,00,17.608,16.773
2023,07,21,12,00,00,18.57333,17.6775
2023,07,21,13,00,00,18.49117,17.77367
2023,07,21,14,00,00,19.41383,18.5495
2023,07,21,15,00,00,19.648,18.7135
2023,07,21,16,00,00,19.09983,18.384
2023,07,21,17,00,00,18.915,18.40583
2023,07,21,18,00,00,18.3075,17.94683
2023,07,21,19,00,00,17.99917,17.7905
2023,07,21,20,00,00,16.88083,17.08783
2023,07,21,21,00,00,15.47517,16.225
2023,07,21,22,00,00,15.34767,15.4945
2023,07,21,23,00,00,15.08083,15.03317
2023,07,22,00,00,00,14.23183,14.12167
2023,07,22,01,00,00,13.21617,13.27317
2023,07,22,02,00,00,12.32867,12.49067
2023,07,22,03,00,00,11.75083,11.9215
2023,07,22,04,00,00,11.50283,11.53017
2023,07,22,05,00,00,12.01067,11.6465
2023,07,22,06,00,00,12.8615,12.42567
2023,07,22,07,00,00,14.266,13.73567
2023,07,22,08,00,00,15.60433,14.89217
2023,07,22,09,00,00,16.4635,15.82533
2023,07,22,10,00,00,17.086,16.41667
2023,07,22,11,00,00,18.03117,17.21433
2023,07,22,12,00,00,18.7365,17.8695
2023,07,22,13,00,00,18.40683,17.75367
2023,07,22,14,00,00,16.23,15.71967
2023,07,22,15,00,00,18.05117,17.503
2023,07,22,16,00,00,18.50133,17.96767
2023,07,22,17,00,00,18.28367,17.76683
2023,07,22,18,00,00,17.62217,17.233
2023,07,22,19,00,00,17.096,16.76067
2023,07,22,20,00,00,16.0195,16.1025
2023,07,22,21,00,00,14.653,15.4505
2023,07,22,22,00,00,13.3715,14.17183
2023,07,22,23,00,00,12.39917,13.18083
2023,07,23,00,00,00,11.97233,12.66567
2023,07,23,01,00,00,11.83117,12.25033
2023,07,23,02,00,00,11.01733,11.65067
2023,07,23,03,00,00,11.02033,11.69433
2023,07,23,04,00,00,9.99533,10.7705
2023,07,23,05,00,00,10.19667,11.2245
2023,07,23,06,00,00,12.46767,12.567
2023,07,23,07,00,00,14.73583,14.43083
2023,07,23,08,00,00,16.45233,15.82683
2023,07,23,09,00,00,17.313,16.58483
2023,07,23,10,00,00,18.02617,17.22717
2023,07,23,11,00,00,18.43583,17.66483
2023,07,23,12,00,00,17.97133,17.53533
2023,07,23,13,00,00,18.1725,17.23633
2023,07,23,14,00,00,17.85917,16.84617
2023,07,23,15,00,00,19.41867,18.3205
2023,07,23,16,00,00,19.24167,18.43283
2023,07,23,17,00,00,16.36133,15.73383
2023,07,23,18,00,00,15.29767,14.88217
2023,07,23,19,00,00,15.67417,15.27767
2023,07,23,20,00,00,14.93683,14.78267
2023,07,23,21,00,00,14.3245,14.22167
2023,07,23,22,00,00,13.43233,13.44517
2023,07,23,23,00,00,12.55767,12.66783
2023,07,24,00,00,00,11.996,12.1765
2023,07,24,01,00,00,11.81267,12.00083
2023,07,24,02,00,00,12.04883,12.13833
2023,07,24,03,00,00,11.44117,11.633
2023,07,24,04,00,00,11.31317,11.40517
2023,07,24,05,00,00,11.82883,11.76117
2023,07,24,06,00,00,13.4015,13.1205
2023,07,24,07,00,00,14.936,14.44483
2023,07,24,08,00,00,15.5335,14.88917
2023,07,24,09,00,00,16.1455,15.5155
2023,07,24,10,00,00,16.69383,16.07
2023,07,24,11,00,00,17.391,16.73083
2023,07,24,12,00,00,17.85417,17.23033
2023,07,24,13,00,00,18.352,17.785
2023,07,24,14,00,00,16.47083,16.0795
2023,07,24,15,00,00,15.07217,14.635
2023,07,24,16,00,00,16.19133,15.684
2023,07,24,17,00,00,16.30833,15.87483
2023,07,24,18,00,00,16.31583,15.92167
2023,07,24,19,00,00,15.74067,15.35433
2023,07,24,20,00,00,15.35433,14.9685
2023,07,24,21,00,00,13.98633,13.69083
2023,07,24,22,00,00,13.25367,13.1205
2023,07,24,23,00,00,13.07217,13.0005
2023,07,25,00,00,00,13.0095,13.077
2023,07,25,01,00,00,13.16167,13.039
2023,07,25,02,00,00,12.88967,12.86
2023,07,25,03,00,00,12.44383,12.72517
2023,07,25,04,00,00,12.53433,12.38983
2023,07,25,05,00,00,12.39133,12.06183
2023,07,25,06,00,00,12.79833,12.405
2023,07,25,07,00,00,14.02133,13.7045
2023,07,25,08,00,00,14.95617,14.55767
2023,07,25,09,00,00,16.38533,15.72317
2023,07,25,10,00,00,17.017,16.09917
2023,07,25,11,00,00,17.39883,16.6035
2023,07,25,12,00,00,17.7765,17.05417
2023,07,25,13,00,00,18.28467,17.44767
2023,07,25,14,00,00,18.70617,17.9435
2023,07,25,15,00,00,19.17217,18.46983
2023,07,25,16,00,00,19.78033,18.98317
2023,07,25,17,00,00,19.3415,18.832
2023,07,25,18,00,00,19.10633,18.73067
2023,07,25,19,00,00,18.36717,18.43883
2023,07,25,20,00,00,17.59267,17.9885
2023,07,25,21,00,00,16.005,16.9885
2023,07,25,22,00,00,15.39167,15.848
2023,07,25,23,00,00,14.92517,15.0745
2023,07,26,00,00,00,14.4915,14.60317
2023,07,26,01,00,00,13.86617,13.97283
2023,07,26,02,00,00,13.13483,13.558
2023,07,26,03,00,00,12.74517,13.40467
2023,07,26,04,00,00,12.51333,13.02483
2023,07,26,05,00,00,12.9985,13.13133
2023,07,26,06,00,00,14.029,13.74
2023,07,26,07,00,00,16.14633,15.88767
2023,07,26,08,00,00,18.44967,17.86433
2023,07,26,09,00,00,19.88167,19.2035
2023,07,26,10,00,00,21.01117,20.14767
2023,07,26,11,00,00,22.02067,20.71283
2023,07,26,12,00,00,20.85633,20.44033
2023,07,26,13,00,00,21.12949,20.57203
2023,07,26,14,00,00,21.69528,20.54444
2023,07,26,15,00,00,21.52,20.47617
2023,07,26,16,00,00,21.21717,20.50617
2023,07,26,17,00,00,20.6305,20.09317
2023,07,26,18,00,00,19.24083,18.7025
2023,07,26,19,00,00,18.1745,17.9525
2023,07,26,20,00,00,17.6215,17.54917
2023,07,26,21,00,00,16.51333,16.741
2023,07,26,22,00,00,15.69267,15.86933
2023,07,26,23,00,00,14.16,15.37633
2023,07,27,00,00,00,14.06717,14.75283
2023,07,27,01,00,00,14.22217,14.2705
2023,07,27,02,00,00,14.03917,14.05983
2023,07,27,03,00,00,13.59317,13.57783
2023,07,27,04,00,00,13.542,13.403
2023,07,27,05,00,00,14.069,13.738
2023,07,27,06,00,00,14.82867,14.331
2023,07,27,07,00,00,16.149,15.7035
2023,07,27,08,00,00,16.9685,16.45583
2023,07,27,09,00,00,17.66217,17.0815
2023,07,27,10,00,00,18.04,17.38783
2023,07,27,11,00,00,18.98733,18.22317
2023,07,27,12,00,00,19.8295,19.01133
2023,07,27,13,00,00,20.332,19.441
2023,07,27,14,00,00,19.77667,19.14533
2023,07,27,15,00,00,20.37883,19.559
2023,07,27,16,00,00,20.36783,19.59833
2023,07,27,17,00,00,20.04217,19.5305
2023,07,27,18,00,00,19.351,19.12483
2023,07,27,19,00,00,18.54917,18.96283
2023,07,27,20,00,00,17.34583,18.81133
2023,07,27,21,00,00,15.89783,18.23183
2023,07,27,22,00,00,15.17433,17.68183
2023,07,27,23,00,00,15.35683,16.96083
2023,07,28,00,00,00,15.365,16.353
2023,07,28,01,00,00,14.79133,15.5155
2023,07,28,02,00,00,13.9185,14.93217
2023,07,28,03,00,00,13.69933,14.39033
2023,07,28,04,00,00,13.412,14.12683
2023,07,28,05,00,00,13.54633,13.86
2023,07,28,06,00,00,13.7335,13.55267
2023,07,28,07,00,00,14.25733,13.7615
2023,07,28,08,00,00,15.16917,14.64183
2023,07,28,09,00,00,15.92867,15.29483
2023,07,28,10,00,00,16.3295,15.809
2023,07,28,11,00,00,15.33967,14.9895
2023,07,28,12,00,00,15.14817,14.71683
2023,07,28,13,00,00,14.9175,14.54367
2023,07,28,14,00,00,14.93433,14.48967
2023,07,28,15,00,00,14.247,13.89067
2023,07,28,16,00,00,13.34317,13.20717
2023,07,28,17,00,00,13.0035,12.7575
2023,07,28,18,00,00,12.54317,12.32367
2023,07,28,19,00,00,12.283,12.10067
2023,07,28,20,00,00,12.143,11.976
2023,07,28,21,00,00,11.84467,11.69317
2023,07,28,22,00,00,11.791,11.63017
2023,07,28,23,00,00,11.917,11.72617
2023,07,29,00,00,00,11.70533,11.5175
2023,07,29,01,00,00,11.62267,11.422
2023,07,29,02,00,00,11.5525,11.37183
2023,07,29,03,00,00,11.54417,11.39267
2023,07,29,04,00,00,11.822,11.649
2023,07,29,05,00,00,12.20533,11.96817
2023,07,29,06,00,00,12.2985,12.02583
2023,07,29,07,00,00,12.40817,12.18967
2023,07,29,08,00,00,12.86417,12.657
2023,07,29,09,00,00,13.14633,12.897
2023,07,29,10,00,00,13.338,13.09117
2023,07,29,11,00,00,13.56417,13.30383
2023,07,29,12,00,00,13.80767,13.52683
2023,07,29,13,00,00,13.8435,13.53117
2023,07,29,14,00,00,13.6085,13.29233
2023,07,29,15,00,00,13.95517,13.54817
2023,07,29,16,00,00,14.27567,13.94583
2023,07,29,17,00,00,14.327,14.00217
2023,07,29,18,00,00,14.2735,14.04917
2023,07,29,19,00,00,14.08233,13.92667
2023,07,29,20,00,00,13.8665,13.72717
2023,07,29,21,00,00,13.6805,13.6015
2023,07,29,22,00,00,13.48567,13.48267
2023,07,29,23,00,00,13.76433,13.79733
2023,07,30,00,00,00,14.13367,14.16483
2023,07,30,01,00,00,14.06767,14.11167
2023,07,30,02,00,00,13.88767,13.95067
2023,07,30,03,00,00,14.39333,14.20183
2023,07,30,04,00,00,14.24583,14.15217
2023,07,30,05,00,00,14.11283,13.86833
2023,07,30,06,00,00,14.59,14.21933
2023,07,30,07,00,00,16.01717,15.68633
2023,07,30,08,00,00,17.7965,17.33017
2023,07,30,09,00,00,19.49033,18.8915
2023,07,30,10,00,00,21.035,20.3645
2023,07,30,11,00,00,22.07533,21.24067
2023,07,30,12,00,00,22.751,22.008
2023,07,30,13,00,00,22.84967,22.18433
2023,07,30,14,00,00,23.447,22.72567
2023,07,30,15,00,00,22.89017,22.41833
2023,07,30,16,00,00,22.74833,22.19317
2023,07,30,17,00,00,22.00367,21.5525
2023,07,30,18,00,00,21.1445,21.11933
2023,07,30,19,00,00,19.99883,19.83267
2023,07,30,20,00,00,18.755,18.86283
2023,07,30,21,00,00,17.686,17.6925
2023,07,30,22,00,00,16.78567,16.81967
2023,07,30,23,00,00,16.06483,16.17817
2023,07,31,00,00,00,15.5125,15.8155
2023,07,31,01,00,00,15.59067,15.8705
2023,07,31,02,00,00,15.4025,15.593
2023,07,31,03,00,00,14.95783,15.61267
2023,07,31,04,00,00,14.4865,15.139
2023,07,31,05,00,00,14.1655,14.34033
2023,07,31,06,00,00,14.53917,14.69633
2023,07,31,07,00,00,15.618,15.32367
2023,07,31,08,00,00,16.52483,16.0505
2023,07,31,09,00,00,17.58633,17.05683
2023,07,31,10,00,00,17.83667,17.3785
2023,07,31,11,00,00,18.01367,17.54767
2023,07,31,12,00,00,15.41,15.0905
2023,07,31,13,00,00,16.65483,16.132
2023,07,31,14,00,00,17.894,17.37917
2023,07,31,15,00,00,18.016,17.63167
2023,07,31,16,00,00,18.02183,17.60333
2023,07,31,17,00,00,17.92167,17.5465
2023,07,31,18,00,00,17.83533,17.5625
2023,07,31,19,00,00,17.124,16.96583
2023,07,31,20,00,00,16.12833,16.21717
2023,07,31,21,00,00,15.4435,15.6995
2023,07,31,22,00,00,15.03433,15.33283
2023,07,31,23,00,00,14.479,14.73
2023,08,01,00,00,00,13.60133,13.88433
2023,08,01,01,00,00,12.97517,13.26833
2023,08,01,02,00,00,12.47517,12.7585
2023,08,01,03,00,00,12.4905,12.7005
2023,08,01,04,00,00,12.494,12.42333
2023,08,01,05,00,00,12.49136,12.2255
2023,08,01,06,00,00,13.10233,12.779
2023,08,01,07,00,00,13.81617,13.3885
2023,08,01,08,00,00,14.61183,14.103
2023,08,01,09,00,00,15.635,15.273
2023,08,01,10,00,00,16.7815,16.1075
2023,08,01,11,00,00,16.929,16.42317
2023,08,01,12,00,00,16.14283,15.75333
2023,08,01,13,00,00,15.15317,14.62667
2023,08,01,14,00,00,16.20633,15.96367
2023,08,01,15,00,00,16.666,16.31267
2023,08,01,16,00,00,15.83967,15.59117
2023,08,01,17,00,00,15.89167,15.68367
2023,08,01,18,00,00,16.20533,15.96567
2023,08,01,19,00,00,16.01217,15.76783
2023,08,01,20,00,00,16.00483,15.81633
2023,08,01,21,00,00,16.01717,15.83283
2023,08,01,22,00,00,16.022,15.824
2023,08,01,23,00,00,15.93833,15.75017
2023,08,02,00,00,00,15.9525,15.74267
2023,08,02,01,00,00,15.852,15.63367
2023,08,02,02,00,00,15.60217,15.37133
2023,08,02,03,00,00,15.4185,15.17433
2023,08,02,04,00,00,15.29667,15.0575
2023,08,02,05,00,00,15.39917,15.16433
2023,08,02,06,00,00,15.53617,15.3695
2023,08,02,07,00,00,15.94383,15.76783
2023,08,02,08,00,00,16.4935,16.19483
2023,08,02,09,00,00,16.73867,16.46183
2023,08,02,10,00,00,17.30167,17.01783
2023,08,02,11,00,00,17.7015,17.52233
2023,08,02,12,00,00,17.97233,17.822
2023,08,02,13,00,00,18.22167,17.97767
2023,08,02,14,00,00,17.732,17.4435
2023,08,02,15,00,00,17.66433,17.34167
2023,08,02,16,00,00,17.78667,17.49817
2023,08,02,17,00,00,17.50383,17.17567
2023,08,02,18,00,00,17.47517,17.20367
2023,08,02,19,00,00,16.698,16.47433
2023,08,02,20,00,00,15.96117,15.92883
2023,08,02,21,00,00,16.058,16.10083
2023,08,02,22,00,00,16.09383,16.06733
2023,08,02,23,00,00,15.9175,15.89967
2023,08,03,00,00,00,15.93183,15.87717
2023,08,03,01,00,00,15.67467,15.624
2023,08,03,02,00,00,15.42917,15.30133
2023,08,03,03,00,00,15.0855,14.99817
2023,08,03,04,00,00,14.64167,14.59217
2023,08,03,05,00,00,14.929,14.83517
2023,08,03,06,00,00,15.54883,15.43833
2023,08,03,07,00,00,16.15233,15.93717
2023,08,03,08,00,00,17.00383,16.811
2023,08,03,09,00,00,17.90367,17.50867
2023,08,03,10,00,00,19.018,18.37167
2023,08,03,11,00,00,19.6895,19.0855
2023,08,03,12,00,00,20.115,19.50767
2023,08,03,13,00,00,20.65933,20.06017
2023,08,03,14,00,00,20.62517,20.14067
2023,08,03,15,00,00,20.45933,20.06333
2023,08,03,16,00,00,20.51833,20.10233
2023,08,03,17,00,00,19.89467,19.60767
2023,08,03,18,00,00,18.10767,17.98033
2023,08,03,19,00,00,17.253,17.173
2023,08,03,20,00,00,17.27033,17.19017
2023,08,03,21,00,00,16.62417,16.58917
2023,08,03,22,00,00,16.393,16.4315
2023,08,03,23,00,00,16.34317,16.2015
2023,08,04,00,00,00,16.03167,15.86183
2023,08,04,01,00,00,15.807,15.69567
2023,08,04,02,00,00,15.65417,15.55467
2023,08,04,03,00,00,15.57567,15.41533
2023,08,04,04,00,00,15.44433,15.334
2023,08,04,05,00,00,15.39967,15.17917
2023,08,04,06,00,00,15.46833,15.227
2023,08,04,07,00,00,15.51883,15.271
2023,08,04,08,00,00,15.94167,15.62833
2023,08,04,09,00,00,16.4505,16.06733
2023,08,04,10,00,00,16.97683,16.64117
2023,08,04,11,00,00,16.54533,16.36583
2023,08,04,12,00,00,16.92617,16.5665
2023,08,04,13,00,00,17.95967,17.43233
2023,08,04,14,00,00,18.44117,18.123
2023,08,04,15,00,00,16.812,16.68867
2023,08,04,16,00,00,16.65167,16.37217
2023,08,04,17,00,00,17.165,16.85067
2023,08,04,18,00,00,17.1745,17.00783
2023,08,04,19,00,00,16.76767,16.77733
2023,08,04,20,00,00,16.49783,16.46117
2023,08,04,21,00,00,15.73467,16.13833
2023,08,04,22,00,00,15.44233,15.54783
2023,08,04,23,00,00,15.198,15.38467
2023,08,05,00,00,00,15.39117,15.40767
2023,08,05,01,00,00,15.60733,15.44317
2023,08,05,02,00,00,15.356,15.22917
2023,08,05,03,00,00,15.20317,15.06083
2023,08,05,04,00,00,15.0665,14.92633
2023,08,05,05,00,00,15.19017,14.893
2023,08,05,06,00,00,15.18983,14.91517
2023,08,05,07,00,00,15.75017,15.36133
2023,08,05,08,00,00,16.38183,15.99433
2023,08,05,09,00,00,16.97233,16.58317
2023,08,05,10,00,00,17.7955,17.30783
2023,08,05,11,00,00,18.7855,18.04433
2023,08,05,12,00,00,18.467,17.86517
2023,08,05,13,00,00,19.84633,19.1475
2023,08,05,14,00,00,18.32167,18.08233
2023,08,05,15,00,00,19.09483,18.8555
2023,08,05,16,00,00,20.784,20.44517
2023,08,05,17,00,00,20.48767,20.36
2023,08,05,18,00,00,19.88367,20.17467
2023,08,05,19,00,00,19.046,19.96583
2023,08,05,20,00,00,17.83183,19.03017
2023,08,05,21,00,00,16.49933,17.84617
2023,08,05,22,00,00,15.177,16.77783
2023,08,05,23,00,00,14.48283,15.58433
2023,08,06,00,00,00,13.74883,14.85417
2023,08,06,01,00,00,13.34083,13.82483
2023,08,06,02,00,00,12.633,13.4235
2023,08,06,03,00,00,12.203,13.35217
2023,08,06,04,00,00,11.54433,12.81733
2023,08,06,05,00,00,12.13617,12.44467
2023,08,06,06,00,00,12.96283,13.08983
2023,08,06,07,00,00,13.91633,13.842
2023,08,06,08,00,00,15.94933,15.69317
2023,08,06,09,00,00,17.026,16.46967
2023,08,06,10,00,00,18.05967,17.281
2023,08,06,11,00,00,18.96133,18.28067
2023,08,06,12,00,00,19.25967,18.67233
2023,08,06,13,00,00,19.8065,19.14033
2023,08,06,14,00,00,20.04167,19.5445
2023,08,06,15,00,00,20.0155,19.66133
2023,08,06,16,00,00,19.31117,19.11533
2023,08,06,17,00,00,19.75233,19.45567
2023,08,06,18,00,00,19.58483,19.40667
2023,08,06,19,00,00,19.27667,19.14283
2023,08,06,20,00,00,18.73917,18.69617
2023,08,06,21,00,00,18.70383,18.60933
2023,08,06,22,00,00,18.76267,18.60667
2023,08,06,23,00,00,18.323,18.18817
2023,08,07,00,00,00,17.76483,17.65633
2023,08,07,01,00,00,16.90067,16.7335
2023,08,07,02,00,00,16.9665,16.95683
2023,08,07,03,00,00,17.08367,17.08517
2023,08,07,04,00,00,17.48167,17.42867
2023,08,07,05,00,00,18.0435,17.89283
2023,08,07,06,00,00,18.79467,18.5975
2023,08,07,07,00,00,19.74533,19.457
2023,08,07,08,00,00,21.61083,21.23767
2023,08,07,09,00,00,22.9645,22.56517
2023,08,07,10,00,00,25.01767,24.55317
2023,08,07,11,00,00,26.74717,26.17567
2023,08,07,12,00,00,27.90583,27.38967
2023,08,07,13,00,00,28.82367,28.3955
2023,08,07,14,00,00,29.394,28.99367
2023,08,07,15,00,00,29.67267,29.335
2023,08,07,16,00,00,29.83967,29.576
2023,08,07,17,00,00,29.24833,29.08983
2023,08,07,18,00,00,28.25133,28.19917
2023,08,07,19,00,00,26.89933,26.862
2023,08,07,20,00,00,25.65617,25.61717
2023,08,07,21,00,00,24.76817,24.72067
2023,08,07,22,00,00,24.103,24.09517
2023,08,07,23,00,00,23.525,23.56483
2023,08,08,00,00,00,23.13883,23.1175
2023,08,08,01,00,00,22.65367,22.62283
2023,08,08,02,00,00,22.10817,22.06117
2023,08,08,03,00,00,21.60617,21.56717
2023,08,08,04,00,00,21.37817,21.329
2023,08,08,05,00,00,21.43117,21.36717
2023,08,08,06,00,00,21.94583,21.81717
2023,08,08,07,00,00,22.47117,22.24683
2023,08,08,08,00,00,22.13017,21.88983
2023,08,08,09,00,00,21.18983,20.929
2023,08,08,10,00,00,21.67267,21.31517
